"customer_id","first_name","last_name","count"
87,"Wanda","Patterson","30"
184,"Vivian","Ruiz","23"
477,"Dan","Paine","22"
273,"Priscilla","Lowe","35"
550,"Guy","Brownlee","32"
394,"Chris","Brothers","22"
51,"Alice","Stewart","33"
272,"Kay","Caldwell","20"
70,"Christina","Ramirez","18"
190,"Yolanda","Weaver","27"
350,"Juan","Fraley","23"
539,"Mathew","Bolin","22"
554,"Dwayne","Olvera","22"
278,"Billie","Horton","26"
406,"Nathan","Runyon","32"
424,"Kyle","Spurlock","30"
176,"June","Carroll","37"
576,"Morris","Mccarter","34"
309,"Christopher","Greco","31"
292,"Misty","Lambert","27"
509,"Raul","Fortier","20"
271,"Penny","Neal","18"
22,"Laura","Rodriguez","22"
156,"Bertha","Ferguson","25"
417,"Travis","Estep","25"
556,"Armando","Gruber","21"
475,"Pedro","Chestnut","24"
529,"Erik","Guillen","29"
282,"Jenny","Castro","27"
173,"Audrey","Ray","29"
390,"Shawn","Heaton","33"
269,"Cassandra","Walters","30"
261,"Deanna","Byrd","26"
502,"Brett","Cornwell","34"
42,"Carolyn","Perez","30"
189,"Loretta","Carpenter","22"
117,"Edith","Mcdonald","19"
161,"Geraldine","Perkins","30"
113,"Cindy","Fisher","29"
125,"Ethel","Webb","32"
257,"Marsha","Douglas","37"
40,"Amanda","Carter","27"
43,"Christine","Roberts","24"
587,"Sergio","Stanfield","26"
120,"Sylvia","Ortiz","32"
578,"Willard","Lumpkin","22"
440,"Bernard","Colby","22"
349,"Joe","Gilliland","29"
187,"Brittany","Riley","28"
57,"Evelyn","Morgan","28"
19,"Ruth","Martinez","24"
160,"Erin","Dunn","27"
506,"Leslie","Seward","35"
508,"Milton","Howland","25"
357,"Keith","Rico","26"
242,"Glenda","Frazier","32"
331,"Eric","Robert","27"
599,"Austin","Cintron","19"
266,"Nora","Herrera","28"
315,"Kenneth","Gooden","17"
366,"Brandon","Huey","37"
307,"Joseph","Joy","30"
91,"Lois","Butler","35"
54,"Teresa","Rogers","29"
29,"Angela","Hernandez","36"
305,"Richard","Mccrary","25"
4,"Barbara","Jones","22"
181,"Ana","Bradley","34"
96,"Diana","Alexander","27"
466,"Leo","Ebert","23"
201,"Vicki","Fields","25"
10,"Dorothy","Taylor","25"
35,"Virginia","Green","32"
107,"Florence","Woods","30"
6,"Jennifer","Davis","28"
446,"Theodore","Culp","31"
220,"Charlene","Alvarez","27"
86,"Jacqueline","Long","33"
400,"Bryan","Hardison","28"
219,"Willie","Howell","26"
175,"Annette","Olson","24"
241,"Heidi","Larson","34"
363,"Roy","Whiting","29"
596,"Enrique","Forsythe","28"
285,"Miriam","Mckinney","26"
50,"Diane","Collins","35"
66,"Janice","Ward","34"
231,"Georgia","Jacobs","26"
340,"Patrick","Newsom","31"
512,"Cecil","Vines","26"
356,"Gerald","Fultz","30"
523,"Harvey","Guajardo","22"
13,"Karen","Jackson","27"
391,"Clarence","Gamez","30"
487,"Hector","Poindexter","26"
458,"Lloyd","Dowd","19"
414,"Vincent","Ralston","25"
2,"Patricia","Johnson","27"
368,"Harry","Arce","35"
75,"Tammy","Sanders","41"
246,"Marian","Mendoza","23"
128,"Marjorie","Tucker","32"
166,"Lynn","Payne","28"
538,"Ted","Breaux","29"
344,"Henry","Billingsley","18"
595,"Terrence","Gunderson","30"
142,"April","Burns","26"
410,"Curtis","Irby","38"
152,"Alicia","Mills","21"
534,"Christian","Jung","24"
428,"Herbert","Kruger","20"
355,"Terry","Grissom","20"
222,"Delores","Hansen","21"
381,"Bobby","Boudreau","35"
38,"Martha","Gonzalez","34"
359,"Willie","Markham","25"
597,"Freddie","Duggan","25"
193,"Katie","Elliott","25"
164,"Joann","Gardner","16"
548,"Allan","Cornish","19"
453,"Calvin","Martel","23"
217,"Agnes","Bishop","23"
186,"Holly","Fox","31"
47,"Frances","Parker","22"
501,"Ruben","Geary","21"
177,"Samantha","Duncan","23"
545,"Julio","Noland","21"
182,"Renee","Lane","26"
18,"Carol","Garcia","22"
528,"Claude","Herzog","25"
110,"Tiffany","Jordan","14"
145,"Lucille","Holmes","28"
27,"Shirley","Allen","31"
563,"Ken","Prewitt","29"
557,"Felix","Gaffney","24"
143,"Leslie","Gordon","22"
496,"Tyler","Wren","21"
58,"Jean","Bell","27"
228,"Allison","Stanley","27"
485,"Clyde","Tobias","29"
294,"Shelly","Watts","26"
229,"Tamara","Nguyen","25"
481,"Herman","Devore","29"
559,"Everett","Banda","28"
304,"David","Royal","26"
52,"Julie","Sanchez","29"
382,"Victor","Barkley","24"
438,"Barry","Lovelace","33"
258,"Myrtle","Fleming","24"
341,"Peter","Menard","23"
378,"Eugene","Culpepper","19"
483,"Vernon","Chapa","18"
450,"Jay","Robb","26"
405,"Leonard","Schofield","32"
84,"Sara","Perry","33"
170,"Beatrice","Arnold","26"
192,"Laurie","Lawrence","23"
276,"Brandy","Graves","28"
513,"Duane","Tubbs","31"
101,"Peggy","Myers","24"
473,"Jorge","Olivares","34"
69,"Judy","Gray","25"
379,"Carlos","Coughlin","23"
320,"Anthony","Schwab","20"
115,"Wendy","Harrison","30"
375,"Aaron","Selby","24"
97,"Annie","Russell","18"
415,"Glenn","Pullen","23"
108,"Tracy","Cole","30"
408,"Manuel","Murrell","30"
59,"Cheryl","Murphy","27"
589,"Tracy","Herrmann","28"
127,"Elaine","Stevens","24"
555,"Dwight","Lombardi","17"
522,"Arnold","Havens","33"
567,"Alfredo","Mcadams","20"
329,"Frank","Waggoner","32"
11,"Lisa","Anderson","24"
44,"Marie","Turner","26"
575,"Isaac","Oglesby","29"
401,"Tony","Carranza","21"
153,"Suzanne","Nichols","24"
279,"Dianne","Shelton","31"
507,"Edgar","Rhoads","25"
214,"Kristin","Johnston","31"
9,"Margaret","Moore","23"
419,"Chad","Carbone","25"
543,"Lance","Pemberton","22"
565,"Jaime","Nettles","29"
566,"Casey","Mena","34"
551,"Clayton","Barbee","26"
532,"Neil","Renner","32"
457,"Bill","Gavin","28"
85,"Anne","Powell","23"
592,"Terrance","Roush","29"
281,"Leona","Obrien","14"
95,"Paula","Bryant","18"
553,"Max","Pitt","24"
259,"Lena","Jensen","32"
519,"Ron","Deluca","23"
172,"Bernice","Willis","33"
302,"Michael","Silverman","29"
409,"Rodney","Moeller","23"
30,"Melissa","King","34"
21,"Michelle","Clark","35"
288,"Bobbie","Craig","24"
521,"Roland","South","23"
3,"Linda","Williams","26"
324,"Gary","Coy","25"
398,"Antonio","Meek","16"
249,"Dora","Medina","23"
255,"Irma","Pearson","18"
388,"Craig","Morrell","30"
165,"Lorraine","Stephens","21"
56,"Gloria","Cook","30"
151,"Megan","Palmer","27"
209,"Tonya","Chapman","32"
296,"Ramona","Hale","30"
74,"Denise","Kelly","27"
34,"Rebecca","Scott","24"
138,"Hazel","Warren","34"
418,"Jeff","East","30"
205,"Eileen","Carr","18"
245,"Courtney","Day","32"
67,"Kelly","Torres","22"
407,"Dale","Ratcliff","27"
90,"Ruby","Washington","28"
325,"Timothy","Bunn","22"
443,"Francisco","Skidmore","22"
387,"Jesse","Schilling","26"
484,"Roberto","Vu","30"
334,"Raymond","Mcwhorter","30"
558,"Jimmie","Eggleston","28"
144,"Clara","Shaw","42"
540,"Tyrone","Asher","24"
39,"Debra","Nelson","29"
168,"Regina","Berry","34"
598,"Wade","Delvalle","22"
471,"Dean","Sauer","27"
526,"Karl","Seal","45"
393,"Philip","Causey","31"
287,"Becky","Miles","29"
524,"Jared","Ely","19"
464,"Jerome","Kenyon","16"
167,"Sally","Pierce","32"
312,"Mark","Rinehart","26"
498,"Gene","Sanborn","27"
277,"Olga","Jimenez","32"
290,"Kristina","Chambers","28"
494,"Ramon","Choate","31"
469,"Wesley","Bull","40"
300,"John","Farnsworth","31"
118,"Kim","Cruz","21"
284,"Sonia","Gregory","28"
317,"Edward","Baugh","28"
342,"Harold","Martino","32"
488,"Shane","Millard","22"
126,"Ellen","Simpson","28"
194,"Kristen","Chavez","18"
360,"Ralph","Madrigal","34"
463,"Darrell","Power","25"
99,"Emily","Diaz","24"
476,"Derrick","Bourque","22"
367,"Adam","Gooch","22"
374,"Jeremy","Hurtado","28"
588,"Marion","Ocampo","29"
41,"Stephanie","Mitchell","25"
206,"Terri","Vasquez","27"
46,"Catherine","Campbell","34"
439,"Alexander","Fennell","36"
224,"Pearl","Garza","22"
586,"Kirk","Stclair","19"
572,"Sidney","Burleson","25"
32,"Amy","Lopez","29"
53,"Heather","Morris","30"
336,"Joshua","Mark","30"
318,"Brian","Wyman","12"
275,"Carole","Barnett","30"
247,"Stella","Moreno","22"
260,"Christy","Vargas","31"
423,"Alfred","Casillas","26"
136,"Anita","Morales","15"
139,"Amber","Dixon","27"
442,"Leroy","Bustamante","32"
354,"Justin","Ngo","36"
12,"Nancy","Thomas","28"
593,"Rene","Mcalister","26"
479,"Zachary","Hite","31"
293,"Mae","Fletcher","31"
411,"Norman","Currier","26"
425,"Francis","Sikes","26"
495,"Charlie","Bess","26"
154,"Michele","Grant","30"
234,"Claudia","Fuller","26"
316,"Steven","Curley","29"
474,"Dustin","Gillette","26"
403,"Mike","Way","35"
256,"Mabel","Holland","30"
332,"Stephen","Qualls","28"
33,"Anna","Hill","21"
422,"Melvin","Ellington","26"
549,"Nelson","Christenson","20"
264,"Gwendolyn","May","25"
185,"Roberta","Harper","23"
380,"Russell","Brinson","36"
215,"Jessie","Banks","26"
130,"Charlotte","Hunter","24"
270,"Leah","Curtis","25"
23,"Sarah","Lewis","30"
486,"Glen","Talbert","26"
435,"Ricky","Shelby","25"
384,"Ernest","Stepp","25"
351,"Jack","Foust","24"
116,"Victoria","Gibson","27"
552,"Hugh","Waldrop","21"
314,"George","Linton","33"
386,"Todd","Tan","29"
431,"Joel","Francisco","23"
426,"Bradley","Motley","27"
364,"Benjamin","Varney","23"
433,"Don","Bone","25"
491,"Rick","Mattox","27"
462,"Warren","Sherrod","33"
169,"Erica","Matthews","22"
299,"James","Gannon","30"
92,"Tina","Simmons","28"
345,"Carl","Artis","23"
541,"Darren","Windham","24"
436,"Troy","Quigley","30"
180,"Stacy","Cunningham","23"
437,"Randall","Neumann","23"
236,"Marcia","Dean","42"
263,"Hilda","Hopkins","29"
197,"Sue","Peters","40"
135,"Juanita","Mason","30"
493,"Brent","Harkins","23"
454,"Alex","Gresham","33"
470,"Gordon","Allard","32"
482,"Maurice","Crawley","29"
227,"Colleen","Burton","24"
500,"Reginald","Kinder","28"
478,"Lewis","Lyman","19"
149,"Valerie","Black","26"
577,"Clifton","Malcolm","27"
311,"Paul","Trout","23"
73,"Beverly","Brooks","24"
103,"Gladys","Hamilton","31"
505,"Rafael","Abney","21"
280,"Tracey","Barrett","27"
121,"Josephine","Gomez","26"
239,"Minnie","Romero","34"
88,"Bonnie","Hughes","21"
420,"Jacob","Lance","21"
188,"Melanie","Armstrong","25"
461,"Derek","Blakely","28"
561,"Ian","Still","27"
240,"Marlene","Welch","26"
328,"Jeffrey","Spear","23"
525,"Adrian","Clary","19"
196,"Alma","Austin","35"
291,"Toni","Holt","23"
15,"Helen","Harris","32"
226,"Maureen","Little","21"
210,"Ella","Oliver","31"
48,"Ann","Evans","17"
447,"Clifford","Bowens","29"
298,"Erika","Pena","26"
61,"Katherine","Rivera","14"
81,"Andrea","Henderson","22"
244,"Viola","Hanson","32"
468,"Tim","Cary","39"
251,"Vickie","Brewer","31"
204,"Rosemary","Schmidt","35"
5,"Elizabeth","Brown","38"
104,"Rita","Graham","24"
171,"Dolores","Wagner","26"
456,"Ronnie","Ricketts","25"
397,"Jimmy","Schrader","29"
531,"Jamie","Waugh","25"
427,"Jesus","Mccartney","24"
283,"Felicia","Sutton","28"
347,"Ryan","Salisbury","30"
179,"Dana","Hart","29"
546,"Kelly","Knott","25"
562,"Wallace","Slone","25"
297,"Sherri","Rhodes","33"
361,"Lawrence","Lawton","31"
321,"Kevin","Schuler","22"
303,"William","Satterfield","26"
105,"Dawn","Sullivan","26"
402,"Luis","Yanez","20"
472,"Greg","Robins","30"
444,"Marcus","Hidalgo","30"
233,"Lillie","Kim","23"
537,"Clinton","Buford","25"
445,"Micheal","Forman","26"
89,"Julia","Flores","32"
93,"Phyllis","Foster","23"
373,"Louis","Leone","35"
252,"Mattie","Hoffman","22"
31,"Brenda","Wright","26"
343,"Douglas","Graf","25"
467,"Alvin","Deloach","29"
327,"Larry","Thrasher","26"
253,"Terry","Carlson","29"
581,"Virgil","Wofford","27"
14,"Betty","White","28"
497,"Gilbert","Sledge","28"
109,"Edna","West","26"
155,"Gail","Knight","25"
133,"Pauline","Henry","27"
416,"Jeffery","Pinson","31"
195,"Vanessa","Sims","19"
199,"Beth","Franklin","25"
372,"Steve","Mackenzie","34"
369,"Fred","Wheat","25"
441,"Mario","Cheatham","28"
339,"Walter","Perryman","30"
243,"Lydia","Burke","24"
335,"Gregory","Mauldin","23"
591,"Kent","Arsenault","27"
383,"Martin","Bales","27"
230,"Joy","George","33"
7,"Maria","Miller","33"
301,"Robert","Baughman","21"
254,"Maxine","Silva","32"
503,"Angel","Barclay","32"
377,"Howard","Fortner","26"
78,"Lori","Wood","31"
573,"Byron","Box","29"
159,"Jill","Hawkins","21"
432,"Edwin","Burk","23"
250,"Jo","Fowler","20"
20,"Sharon","Robinson","30"
319,"Ronald","Weiner","30"
1,"Mary","Smith","32"
76,"Irene","Price","23"
517,"Brad","Mccurdy","25"
106,"Connie","Wallace","23"
178,"Marion","Snyder","39"
129,"Carrie","Porter","34"
203,"Tara","Ryan","20"
585,"Perry","Swafford","24"
8,"Susan","Wilson","24"
455,"Jon","Wiles","24"
346,"Arthur","Simpkins","32"
370,"Wayne","Truong","19"
71,"Kathy","James","30"
68,"Nicole","Peterson","22"
267,"Margie","Wade","36"
448,"Miguel","Betancourt","29"
80,"Marilyn","Ross","30"
146,"Jamie","Rice","29"
396,"Earl","Shanks","27"
162,"Lauren","Hudson","20"
511,"Chester","Benner","24"
132,"Esther","Crawford","28"
514,"Franklin","Troutman","22"
322,"Jason","Morrissey","28"
582,"Andy","Vanhorn","25"
389,"Alan","Kahn","26"
330,"Scott","Shelley","25"
237,"Tanya","Gilbert","33"
262,"Patsy","Davidson","28"
451,"Jim","Rea","33"
323,"Matthew","Mahan","31"
337,"Jerry","Jordon","29"
348,"Roger","Quintanilla","36"
114,"Grace","Ellis","33"
60,"Mildred","Bailey","25"
504,"Nathaniel","Adam","28"
238,"Nellie","Garrett","21"
399,"Danny","Isom","21"
112,"Rosa","Reynolds","30"
560,"Jordan","Archuleta","30"
547,"Kurt","Emmons","23"
289,"Violet","Rodriquez","30"
268,"Nina","Soto","29"
518,"Gabriel","Harder","26"
583,"Marshall","Thorn","23"
65,"Rose","Howard","22"
569,"Dave","Gardiner","32"
124,"Sheila","Wells","18"
452,"Tom","Milner","32"
98,"Lillian","Griffin","25"
200,"Jeanne","Lawson","27"
527,"Cory","Meehan","24"
490,"Sam","Mcduffie","24"
235,"Jackie","Lynch","25"
590,"Seth","Hannon","25"
82,"Kathryn","Coleman","26"
119,"Sherry","Marshall","34"
306,"Charles","Kowalski","32"
286,"Velma","Lucas","27"
376,"Randy","Gaither","28"
147,"Joanne","Robertson","34"
480,"Corey","Hauser","22"
202,"Carla","Gutierrez","26"
338,"Dennis","Gilman","28"
358,"Samuel","Marlow","21"
412,"Allen","Butterfield","21"
79,"Rachel","Barnes","22"
26,"Jessica","Hall","34"
564,"Bob","Pfeiffer","24"
72,"Theresa","Watson","30"
535,"Javier","Elrod","32"
579,"Daryl","Larue","27"
510,"Ben","Easter","26"
77,"Jane","Bennett","28"
232,"Constance","Reid","25"
131,"Monica","Hicks","30"
198,"Elsie","Kelley","37"
17,"Donna","Thompson","21"
212,"Wilma","Richards","20"
28,"Cynthia","Young","32"
310,"Daniel","Cabral","20"
37,"Pamela","Baker","23"
404,"Stanley","Scroggins","30"
584,"Salvador","Teel","30"
353,"Jonathan","Scarborough","18"
489,"Ricardo","Meador","21"
515,"Andre","Rapp","28"
574,"Julian","Vest","28"
225,"Arlene","Harvey","26"
83,"Louise","Jenkins","25"
63,"Ashley","Richardson","25"
333,"Andrew","Purdy","27"
516,"Elmer","Noe","26"
571,"Johnnie","Chisholm","24"
395,"Johnny","Turpin","19"
216,"Natalie","Meyer","23"
45,"Janet","Phillips","27"
542,"Lonnie","Tirado","18"
174,"Yvonne","Watkins","21"
295,"Daisy","Bates","38"
213,"Gina","Williamson","28"
134,"Emma","Boyd","23"
274,"Naomi","Jennings","35"
163,"Cathy","Spencer","29"
223,"Melinda","Fernandez","17"
352,"Albert","Crouse","23"
36,"Kathleen","Adams","27"
362,"Nicholas","Barfield","32"
221,"Bessie","Morrison","28"
102,"Crystal","Ford","33"
430,"Ray","Houle","22"
158,"Veronica","Stone","32"
594,"Eduardo","Hiatt","27"
460,"Leon","Bostic","25"
533,"Jessie","Milam","33"
499,"Marc","Outlaw","30"
265,"Jennie","Terry","29"
111,"Carmen","Owens","26"
459,"Tommy","Collazo","38"
16,"Sandra","Martin","28"
207,"Gertrude","Castillo","34"
62,"Joan","Cooper","23"
123,"Shannon","Freeman","24"
326,"Jose","Andrew","25"
568,"Alberto","Henning","21"
385,"Phillip","Holm","26"
371,"Billy","Poulin","35"
492,"Lester","Kraus","16"
544,"Cody","Nolen","22"
365,"Bruce","Schwarz","23"
157,"Darlene","Rose","31"
413,"Marvin","Yee","21"
308,"Thomas","Grigsby","25"
183,"Ida","Andrews","23"
100,"Robin","Hayes","24"
313,"Donald","Mahon","23"
150,"Danielle","Daniels","25"
140,"Eva","Ramos","18"
137,"Rhonda","Kennedy","39"
421,"Lee","Hawks","27"
248,"Caroline","Bowman","15"
208,"Lucy","Wheeler","26"
392,"Sean","Douglass","23"
24,"Kimberly","Lee","25"
191,"Jeanette","Greene","20"
429,"Frederick","Isbell","21"
25,"Deborah","Walker","29"
141,"Debbie","Reyes","32"
122,"Thelma","Murray","32"
94,"Norma","Gonzales","21"
218,"Vera","Mccoy","18"
570,"Ivan","Cromwell","26"
434,"Eddie","Tomlin","27"
49,"Joyce","Edwards","28"
211,"Stacey","Montgomery","34"
580,"Ross","Grey","27"
530,"Darryl","Ashcraft","23"
536,"Fernando","Churchill","25"
465,"Floyd","Gandy","17"
449,"Oscar","Aquino","20"
520,"Mitchell","Westmoreland","32"
64,"Judith","Cox","33"
55,"Doris","Reed","22"
148,"Eleanor","Hunt","46"
